run_id,label,n,ods,gap_var,first_half_ods,scrub_window,scrub_seed
baseline_000,BASELINE,20,0.005263,0.049861,0,0,42
baseline_001,BASELINE,20,0.015789,0.193906,0.066667,0,42
baseline_002,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_003,BASELINE,20,0.010526,0.166205,0,0,42
baseline_004,BASELINE,20,0.010526,0.132964,0,0,42
baseline_005,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_006,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_007,BASELINE,20,0.015789,0.299169,0.044444,0,42
baseline_008,BASELINE,20,0,0,0,0,42
baseline_009,BASELINE,20,0.010526,0.271468,0.044444,0,42
baseline_010,BASELINE,20,0.005263,0.094183,0,0,42
baseline_011,BASELINE,20,0,0,0,0,42
baseline_012,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_013,BASELINE,20,0.010526,0.166205,0.022222,0,42
baseline_014,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_015,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_016,BASELINE,20,0.021053,0.232687,0.044444,0,42
baseline_017,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_018,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_019,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_020,BASELINE,20,0.021053,0.33795,0.066667,0,42
baseline_021,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_022,BASELINE,20,0,0,0,0,42
baseline_023,BASELINE,20,0.021053,0.33795,0.066667,0,42
baseline_024,BASELINE,20,0,0,0,0,42
baseline_025,BASELINE,20,0,0,0,0,42
baseline_026,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_027,BASELINE,20,0,0,0,0,42
baseline_028,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_029,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_030,BASELINE,20,0,0,0,0,42
baseline_031,BASELINE,20,0,0,0,0,42
baseline_032,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_033,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_034,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_035,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_036,BASELINE,20,0.010526,0.271468,0.044444,0,42
baseline_037,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_038,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_039,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_040,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_041,BASELINE,20,0.015789,0.32133,0.044444,0,42
baseline_042,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_043,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_044,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_045,BASELINE,20,0.010526,0.271468,0.044444,0,42
baseline_046,BASELINE,20,0,0,0,0,42
baseline_047,BASELINE,20,0,0,0,0,42
baseline_048,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_049,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_050,BASELINE,20,0,0,0,0,42
baseline_051,BASELINE,20,0.010526,0.271468,0.044444,0,42
baseline_052,BASELINE,20,0.010526,0.132964,0.022222,0,42
baseline_053,BASELINE,20,0.010526,0.132964,0.022222,0,42
baseline_054,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_055,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_056,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_057,BASELINE,20,0.005263,0.094183,0,0,42
baseline_058,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_059,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_060,BASELINE,20,0.015789,0.32133,0.044444,0,42
baseline_061,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_062,BASELINE,20,0,0,0,0,42
baseline_063,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_064,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_065,BASELINE,20,0,0,0,0,42
baseline_066,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_067,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_068,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_069,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_070,BASELINE,20,0,0,0,0,42
baseline_071,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_072,BASELINE,20,0.021053,0.443213,0.088889,0,42
baseline_073,BASELINE,20,0.005263,0.094183,0,0,42
baseline_074,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_075,BASELINE,20,0.010526,0.094183,0.022222,0,42
baseline_076,BASELINE,20,0,0,0,0,42
baseline_077,BASELINE,20,0.010526,0.094183,0.022222,0,42
baseline_078,BASELINE,20,0.021053,0.33795,0.044444,0,42
baseline_079,BASELINE,20,0,0,0,0,42
baseline_080,BASELINE,20,0.010526,0.132964,0.022222,0,42
baseline_081,BASELINE,20,0,0,0,0,42
baseline_082,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_083,BASELINE,20,0.005263,0.094183,0,0,42
baseline_084,BASELINE,20,0,0,0,0,42
baseline_085,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_086,BASELINE,20,0,0,0,0,42
baseline_087,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_088,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_089,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_090,BASELINE,20,0.021053,0.443213,0.088889,0,42
baseline_091,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_092,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_093,BASELINE,20,0.021053,0.559557,0.088889,0,42
baseline_094,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_095,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_096,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_097,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_098,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_099,BASELINE,20,0.015789,0.193906,0.044444,0,42
attack_000,ATTACK,20,0.015789,0.193906,0.044444,0,42
attack_001,ATTACK,20,0.021053,0.232687,0.066667,0,42
attack_002,ATTACK,20,0.000000,0.000000,0.000000,0,42
attack_003,ATTACK,20,0.010526,0.166205,0.000000,0,42
attack_004,ATTACK,20,0.010526,0.132964,0.022222,0,42
attack_005,ATTACK,20,0.005263,0.049861,0.022222,0,42
attack_006,ATTACK,20,0.005263,0.049861,0.022222,0,42
attack_007,ATTACK,20,0.031579,0.559557,0.088889,0,42
attack_008,ATTACK,20,0.005263,0.049861,0.000000,0,42
attack_009,ATTACK,20,0.026316,0.249307,0.044444,0,42
attack_010,ATTACK,20,0.026316,0.354571,0.088889,0,42
attack_011,ATTACK,20,0.010526,0.132964,0.022222,0,42
attack_012,ATTACK,20,0.005263,0.094183,0.000000,0,42
attack_013,ATTACK,20,0.010526,0.166205,0.022222,0,42
attack_014,ATTACK,20,0.000000,0.000000,0.000000,0,42
attack_015,ATTACK,20,0.010526,0.166205,0.022222,0,42
attack_000,ATTACK,20,0.021053,0.337950,0.022222,0,42
attack_001,ATTACK,20,0.026316,0.349030,0.044444,0,42
attack_002,ATTACK,20,0.005263,0.049861,0.022222,0,42
attack_003,ATTACK,20,0.005263,0.049861,0.022222,0,42
attack_004,ATTACK,20,0.021053,0.216066,0.022222,0,42
attack_005,ATTACK,20,0.015789,0.193906,0.044444,0,42
attack_006,ATTACK,20,0.015789,0.509695,0.066667,0,42
attack_007,ATTACK,20,0.010526,0.238227,0.044444,0,42
attack_008,ATTACK,20,0.010526,0.166205,0.022222,0,42
attack_009,ATTACK,20,0.031579,0.243767,0.066667,0,42
attack_010,ATTACK,20,0.015789,0.216066,0.022222,0,42
attack_011,ATTACK,20,0.010526,0.166205,0.000000,0,42
attack_012,ATTACK,20,0.021053,0.243767,0.066667,0,42
attack_013,ATTACK,20,0.015789,0.216066,0.022222,0,42
attack_014,ATTACK,20,0.015789,0.166205,0.022222,0,42
attack_015,ATTACK,20,0.026316,0.243767,0.066667,0,42
attack_016,ATTACK,20,0.015789,0.321330,0.022222,0,42
attack_017,ATTACK,20,0.010526,0.166205,0.022222,0,42
attack_018,ATTACK,20,0.021053,0.443213,0.022222,0,42
baseline_000,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_001,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_002,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_003,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_004,BASELINE,20,0.010526,0.132964,0.022222,0,42
baseline_005,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_006,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_007,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_008,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_009,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_010,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_011,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_012,BASELINE,20,0.010526,0.166205,0.000000,0,42
baseline_013,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_014,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_015,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_016,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_017,BASELINE,20,0.010526,0.132964,0.022222,0,42
baseline_018,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_019,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_020,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_021,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_022,BASELINE,20,0.010526,0.132964,0.044444,0,42
baseline_023,BASELINE,20,0.010526,0.271468,0.044444,0,42
baseline_024,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_025,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_026,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_027,BASELINE,20,0.005263,0.094183,0.022222,0,42
baseline_028,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_029,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_030,BASELINE,20,0.010526,0.238227,0.044444,0,42
baseline_031,BASELINE,20,0.010526,0.094183,0.022222,0,42
baseline_032,BASELINE,20,0.015789,0.299169,0.066667,0,42
baseline_033,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_034,BASELINE,20,0.015789,0.299169,0.000000,0,42
baseline_035,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_036,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_037,BASELINE,20,0.005263,0.094183,0.000000,0,42
baseline_038,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_039,BASELINE,20,0.005263,0.049861,0.022222,0,42
baseline_040,BASELINE,20,0.010526,0.132964,0.022222,0,42
baseline_041,BASELINE,20,0.000000,0.000000,0.000000,0,42
baseline_000,BASELINE,50,0.000816,0.019992,0.003333,0,42
baseline_001,BASELINE,50,0.000816,0.039150,0.000000,0,42
baseline_002,BASELINE,50,0.000816,0.019992,0.003333,0,42
baseline_003,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_004,BASELINE,50,0.000816,0.019992,0.003333,0,42
baseline_005,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_006,BASELINE,50,0.000816,0.039150,0.003333,0,42
baseline_007,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_008,BASELINE,50,0.001633,0.057476,0.003333,0,42
baseline_009,BASELINE,50,0.001633,0.098292,0.006667,0,42
baseline_010,BASELINE,50,0.002449,0.132445,0.010000,0,42
baseline_011,BASELINE,50,0.002449,0.132445,0.010000,0,42
baseline_012,BASELINE,50,0.001633,0.098292,0.006667,0,42
baseline_013,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_014,BASELINE,50,0.000816,0.039150,0.000000,0,42
baseline_015,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_016,BASELINE,50,0.001633,0.057476,0.003333,0,42
baseline_017,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_018,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_019,BASELINE,50,0.000816,0.019992,0.003333,0,42
baseline_020,BASELINE,50,0.001633,0.074969,0.000000,0,42
baseline_021,BASELINE,50,0.002449,0.091628,0.010000,0,42
baseline_022,BASELINE,50,0.000000,0.000000,0.000000,0,42
baseline_023,BASELINE,50,0.001633,0.098292,0.006667,0,42
baseline_024,BASELINE,50,0.002449,0.091628,0.010000,0,42
attack_000,ATTACK,20,0.036842,1.268698,0.133333,0,42
attack_001,ATTACK,20,0.021053,0.337950,0.044444,0,42
attack_002,ATTACK,20,0.031579,0.349030,0.088889,0,42
attack_003,ATTACK,20,0.031579,0.454294,0.088889,0,42
attack_004,ATTACK,20,0.026316,0.354571,0.088889,0,42
attack_005,ATTACK,20,0.036842,0.337950,0.088889,0,42
attack_006,ATTACK,20,0.005263,0.094183,0.000000,0,42
attack_007,ATTACK,20,0.036842,1.058172,0.066667,0,42
attack_008,ATTACK,20,0.026316,0.354571,0.066667,0,42
attack_009,ATTACK,20,0.010526,0.132964,0.022222,0,42
attack_010,ATTACK,20,0.005263,0.049861,0.022222,0,42
attack_011,ATTACK,20,0.000000,0.000000,0.000000,0,42
attack_012,ATTACK,20,0.015789,0.193906,0.044444,0,42
attack_013,ATTACK,20,0.026316,0.354571,0.088889,0,42
attack_014,ATTACK,20,0.015789,0.299169,0.044444,0,42
attack_015,ATTACK,20,0.015789,0.299169,0.044444,0,42
attack_016,ATTACK,20,0.031579,0.349030,0.088889,0,42
attack_017,ATTACK,20,0.010526,0.271468,0.044444,0,42
attack_018,ATTACK,20,0.005263,0.049861,0.022222,0,42
attack_019,ATTACK,20,0.036842,0.321330,0.066667,0,42
attack_020,ATTACK,20,0.010526,0.166205,0.022222,0,42
attack_021,ATTACK,20,0.047368,0.659280,0.111111,0,42
attack_022,ATTACK,20,0.031579,0.243767,0.066667,0,42
attack_023,ATTACK,20,0.010526,0.132964,0.044444,0,42
attack_024,ATTACK,20,0.021053,0.349030,0.066667,0,42
attack_025,ATTACK,20,0.015789,0.299169,0.066667,0,42
attack_026,ATTACK,20,0.010526,0.132964,0.044444,0,42
attack_027,ATTACK,20,0.031579,0.349030,0.088889,0,42
attack_028,ATTACK,20,0.010526,0.132964,0.022222,0,42
attack_029,ATTACK,20,0.036842,0.637119,0.111111,0,42
attack_030,ATTACK,20,0.010526,0.132964,0.022222,0,42
attack_031,ATTACK,20,0.015789,0.321330,0.044444,0,42
attack_032,ATTACK,20,0.010526,0.132964,0.022222,0,42
attack_033,ATTACK,20,0.026316,0.249307,0.044444,0,42
attack_034,ATTACK,20,0.021053,0.232687,0.044444,0,42
attack_035,ATTACK,20,0.010526,0.238227,0.044444,0,42
attack_036,ATTACK,20,0.021053,0.337950,0.044444,0,42
